3.64,-6.92764
3.66,-6.9705
3.68,-7.01336
3.7,-7.05623
3.72,-7.09909
3.74,-7.14195
3.76,-7.18482
3.78,-7.22768
3.8,-7.27054
3.82,-7.31341
3.84,-7.35627
3.86,-7.39913
3.88,-7.442
3.9,-7.48486
3.92,-7.52772
3.94,-7.57058
3.96,-7.61345
3.98,-7.65631
4,-7.69917
4.02,-7.74204
4.04,-7.7849
4.06,-7.82776
4.08,-7.87063
4.1,-7.91349
4.12,-7.95635
4.14,-7.99922
4.16,-8.04208
4.18,-8.08494
4.2,-8.12781
4.22,-8.17067
4.24,-8.21353
4.26,-8.2564
4.28,-8.29926
4.3,-8.34212
4.32,-8.38498
4.34,-8.42785
4.36,-8.47071
4.38,-8.51357
4.4,-8.55644
4.42,-8.5993
4.44,-8.64216
4.46,-8.68502
4.48,-8.72789
4.5,-8.77075
4.52,-8.81362
4.54,-8.85647
4.56,-8.89935
4.58,-8.9422
4.6,-8.98506
4.62,-9.02793
4.64,-9.0708
4.66,-9.11366
4.68,-9.15651
4.7,-9.19939
4.72,-9.24227
4.74,-9.28508
4.76,-9.32797
4.78,-9.37084
4.8,-9.41371
4.82,-9.45657
4.84,-9.49943
4.86,-9.54229
4.88,-9.58512
4.9,-9.62806
4.92,-9.67088
4.94,-9.71378
4.96,-9.75663
4.98,-9.79944
5,-9.84224
5.02,-9.8852
5.04,-9.92809
5.06,-9.97087
5.08,-10.0138
5.1,-10.0567
5.12,-10.0995
5.14,-10.1423
5.16,-10.1854
5.18,-10.2282
5.2,-10.2708
5.22,-10.314
5.24,-10.3566
5.26,-10.3998
5.28,-10.4422
5.3,-10.4858
5.32,-10.5276
5.34,-10.5714
5.36,-10.6136
5.38,-10.6559
5.4,-10.6997
5.42,-10.7426
5.44,-10.7859
5.46,-10.8274
5.48,-10.871
5.5,-10.9144
5.52,-10.9564
5.54,-11.0004
5.56,-11.0426
5.58,-11.084
5.6,-11.1289
5.62,-11.1707
5.64,-11.2149
5.66,-11.2563
5.68,-11.2996
5.7,-11.3409
5.72,-11.388
5.74,-11.4258
5.76,-11.4726
5.78,-11.5129
5.8,-11.5573
5.82,-11.597
5.84,-11.6406
5.86,-11.683
5.88,-11.7268
5.9,-11.7755
5.92,-11.81
5.94,-11.8562
5.96,-11.8883
5.98,-11.9389
6,-11.9841
6.02,-12.0278
6.04,-12.0692
6.06,-12.107
6.08,-12.1484
6.1,-12.2039
6.12,-12.2346
6.14,-12.2676
6.16,-12.3159
6.18,-12.356
6.2,-12.385
6.22,-12.4324
6.24,-12.4672
6.26,-12.505
6.28,-12.5252
6.3,-12.6169
6.32,-12.6169
6.34,-12.6433
6.36,-12.6433
6.38,-12.7682
6.4,-12.7013
6.42,-12.7682
6.44,-12.8474
6.46,-12.8474
6.48,-12.8931
6.5,-12.8474
6.52,-12.806
6.54,-12.806
6.56,-13.0023
6.58,-12.8931
6.6,-12.8474
6.62,-12.9443
6.64,-12.9443
6.66,-12.8474
6.68,-12.9443
6.7,-13.0023
6.72,-13.0692
6.74,-12.9443
6.76,-12.9443
6.78,-13.0692
6.8,-13.0692
6.82,-13.0023
6.84,-13.0023
6.86,-13.0692
6.88,-13.0692
6.9,-13.0692
6.92,-13.1484
6.94,-13.0023
6.96,-13.1484
6.98,-13.0692
7,-13.0692
7.02,-13.1484
7.04,-13.1484
7.06,-13.1484
7.08,-13.2453
7.1,-13.2453
7.12,-13.0023
7.14,-13.0023
7.16,-13.0345
7.18,-13.0023
7.2,-13.0023
7.22,-13.0023
7.24,-13.0692
7.26,-13.0692
7.28,-13.0023
7.3,-13.0692
7.32,-13.1484
7.34,-13.1484
7.36,-13.0692
7.38,-13.1484
7.4,-13.2453
7.42,-13.1484
7.44,-13.0692
7.46,-13.0692
7.48,-13.0023
7.5,-13.2453
7.52,-13.1484
7.54,-13.2453
7.56,-13.0692
7.58,-13.2453
7.6,-13.1484
7.62,-13.0692
7.64,-13.0023
7.66,-13.1484
7.68,-13.1484
7.7,-13.0692
7.72,-13.1484
7.74,-13.1484
7.76,-13.0692
7.78,-13.0692
7.8,-13.1484
7.82,-13.0692
7.84,-13.1484
7.86,-13.1484
7.88,-13.0692
7.9,-13.0692
7.92,-13.1942
7.94,-13.1484
7.96,-13.0692
7.98,-13.0023
8,-13.1484
8.02,-13.1484
8.04,-13.0692
8.06,-13.1484
8.08,-13.0692
8.1,-13.0692
8.12,-13.0023
8.14,-13.0023
8.16,-13.0023
8.18,-13.0692
8.2,-13.0692
8.22,-13.1484
8.24,-13.0692
8.26,-13.0692
8.28,-13.1484
8.3,-13.0692
8.32,-13.0692
8.34,-13.1484
8.36,-13.1484
8.38,-13.0692
8.4,-12.9443
8.42,-13.0692
8.44,-13.0692
8.46,-13.0692
8.48,-13.0023
8.5,-12.9443
8.52,-13.0023
8.54,-13.1484
8.56,-13.0692
8.58,-13.0692
8.6,-13.0692
8.62,-13.0692
8.64,-13.0692
8.66,-13.1484
8.68,-13.1484
8.7,-13.0692
8.72,-13.1484
8.74,-13.0692
8.76,-13.0023
8.78,-13.0692
8.8,-13.0692
8.82,-13.1942
8.84,-13.2453
8.86,-13.1484
8.88,-13.0023
8.9,-13.1484
8.92,-13.2453
8.94,-13.0692
8.96,-13.1484
8.98,-13.0692
9,-13.2453
9.02,-13.2453
9.04,-13.2453
9.06,-13.1484
9.08,-13.1484
9.1,-13.0692
9.12,-13.0023
9.14,-13.0023
9.16,-12.9443
9.18,-13.0692
9.2,-13.1484
9.22,-13.0692
9.24,-13.0023
9.26,-13.1484
9.28,-13.1484
9.3,-13.2453
9.32,-13.3703
9.34,-13.2453
9.36,-13.1484
9.38,-13.0692
9.4,-13.0692
9.42,-13.1484
9.44,-13.0692
9.46,-12.9443
9.48,-13.0023
9.5,-13.0692
9.52,-13.0692
9.54,-13.0023
9.56,-13.0023
9.58,-13.0692
9.6,-13.1484
9.62,-13.0692
9.64,-13.2453
9.66,-13.0692
9.68,-13.0023
9.7,-13.107
9.72,-13.1484
9.74,-13.1484
9.76,-13.2453
9.78,-13.2453
9.8,-13.2453
9.82,-13.1484
9.84,-13.0692
9.86,-13.0692
9.88,-13.0023
9.9,-13.0023
9.92,-13.1484
9.94,-13.1942
9.96,-13.1484
9.98,-13.1484
10,-13.1484
