2.97,-5.78217
2.98,-5.8036
2.99,-5.82503
3,-5.84646
3.01,-5.86789
3.02,-5.88932
3.03,-5.91076
3.04,-5.93219
3.05,-5.95362
3.06,-5.97505
3.07,-5.99648
3.08,-6.01791
3.09,-6.03935
3.1,-6.06078
3.11,-6.08221
3.12,-6.10364
3.13,-6.12507
3.14,-6.1465
3.15,-6.16794
3.16,-6.18937
3.17,-6.2108
3.18,-6.23223
3.19,-6.25366
3.2,-6.27509
3.21,-6.29652
3.22,-6.31796
3.23,-6.33939
3.24,-6.36082
3.25,-6.38225
3.26,-6.40368
3.27,-6.42511
3.28,-6.44655
3.29,-6.46798
3.3,-6.48941
3.31,-6.51084
3.32,-6.53227
3.33,-6.5537
3.34,-6.57514
3.35,-6.59657
3.36,-6.618
3.37,-6.63943
3.38,-6.66086
3.39,-6.68229
3.4,-6.70372
3.41,-6.72516
3.42,-6.74659
3.43,-6.76802
3.44,-6.78945
3.45,-6.81088
3.46,-6.83231
3.47,-6.85375
3.48,-6.87518
3.49,-6.89661
3.5,-6.91804
3.51,-6.93947
3.52,-6.9609
3.53,-6.98234
3.54,-7.00377
3.55,-7.0252
3.56,-7.04663
3.57,-7.06806
3.58,-7.08949
3.59,-7.11092
3.6,-7.13236
3.61,-7.15379
3.62,-7.17522
3.63,-7.19665
3.64,-7.21808
3.65,-7.23951
3.66,-7.26095
3.67,-7.28238
3.68,-7.30381
3.69,-7.32524
3.7,-7.34667
3.71,-7.3681
3.72,-7.38953
3.73,-7.41097
3.74,-7.4324
3.75,-7.45383
3.76,-7.47526
3.77,-7.49669
3.78,-7.51812
3.79,-7.53956
3.8,-7.56099
3.81,-7.58242
3.82,-7.60385
3.83,-7.62528
3.84,-7.64671
3.85,-7.66815
3.86,-7.68958
3.87,-7.71101
3.88,-7.73244
3.89,-7.75387
3.9,-7.7753
3.91,-7.79673
3.92,-7.81817
3.93,-7.8396
3.94,-7.86103
3.95,-7.88246
3.96,-7.90389
3.97,-7.92532
3.98,-7.94676
3.99,-7.96819
4,-7.98962
4.01,-8.01105
4.02,-8.03248
4.03,-8.05391
4.04,-8.07535
4.05,-8.09678
4.06,-8.11821
4.07,-8.13964
4.08,-8.16107
4.09,-8.1825
4.1,-8.20393
4.11,-8.22537
4.12,-8.2468
4.13,-8.26823
4.14,-8.28966
4.15,-8.31109
4.16,-8.33252
4.17,-8.35396
4.18,-8.37539
4.19,-8.39682
4.2,-8.41825
4.21,-8.43968
4.22,-8.46111
4.23,-8.48255
4.24,-8.50398
4.25,-8.52541
4.26,-8.54684
4.27,-8.56827
4.28,-8.5897
4.29,-8.61113
4.3,-8.63257
4.31,-8.654
4.32,-8.67542
4.33,-8.69686
4.34,-8.7183
4.35,-8.73972
4.36,-8.76116
4.37,-8.78258
4.38,-8.80402
4.39,-8.82545
4.4,-8.84688
4.41,-8.86831
4.42,-8.88974
4.43,-8.91118
4.44,-8.9326
4.45,-8.95405
4.46,-8.97547
4.47,-8.99691
4.48,-9.01833
4.49,-9.03976
4.5,-9.0612
4.51,-9.08263
4.52,-9.10406
4.53,-9.1255
4.54,-9.14692
4.55,-9.16836
4.56,-9.1898
4.57,-9.21121
4.58,-9.23264
4.59,-9.25407
4.6,-9.27553
4.61,-9.29694
4.62,-9.31837
4.63,-9.33982
4.64,-9.36123
4.65,-9.38268
4.66,-9.4041
4.67,-9.42551
4.68,-9.44698
4.69,-9.46842
4.7,-9.48983
4.71,-9.51124
4.72,-9.53269
4.73,-9.55413
4.74,-9.57556
4.75,-9.59698
4.76,-9.61842
4.77,-9.63983
4.78,-9.66133
4.79,-9.6827
4.8,-9.70412
4.81,-9.72559
4.82,-9.74704
4.83,-9.76842
4.84,-9.78987
4.85,-9.81131
4.86,-9.83273
4.87,-9.85421
4.88,-9.87555
4.89,-9.89697
4.9,-9.91857
4.91,-9.93986
4.92,-9.96128
4.93,-9.98275
4.94,-10.0042
4.95,-10.0256
4.96,-10.0471
4.97,-10.0685
4.98,-10.09
4.99,-10.1113
5,-10.1327
5.01,-10.1542
5.02,-10.1757
5.03,-10.1971
5.04,-10.2185
5.05,-10.24
5.06,-10.2615
5.07,-10.2828
5.08,-10.3042
5.09,-10.3256
5.1,-10.347
5.11,-10.3685
5.12,-10.3898
5.13,-10.4115
5.14,-10.4329
5.15,-10.454
5.16,-10.4759
5.17,-10.4971
5.18,-10.5184
5.19,-10.5403
5.2,-10.5611
5.21,-10.5828
5.22,-10.6043
5.23,-10.6257
5.24,-10.6474
5.25,-10.6684
5.26,-10.6899
5.27,-10.7116
5.28,-10.7328
5.29,-10.754
5.3,-10.7759
5.31,-10.7974
5.32,-10.8184
5.33,-10.8396
5.34,-10.862
5.35,-10.8826
5.36,-10.9039
5.37,-10.9267
5.38,-10.947
5.39,-10.9677
5.4,-10.9913
5.41,-11.0111
5.42,-11.0331
5.43,-11.0529
5.44,-11.0773
5.45,-11.0961
5.46,-11.1182
5.47,-11.1407
5.48,-11.1616
5.49,-11.1846
5.5,-11.2029
5.51,-11.2262
5.52,-11.2464
5.53,-11.2687
5.54,-11.2899
5.55,-11.3121
5.56,-11.3328
5.57,-11.3532
5.58,-11.3776
5.59,-11.3971
5.6,-11.4192
5.61,-11.4408
5.62,-11.46
5.63,-11.4838
5.64,-11.503
5.65,-11.5252
5.66,-11.5485
5.67,-11.5686
5.68,-11.5897
5.69,-11.6119
5.7,-11.6299
5.71,-11.657
5.72,-11.6742
5.73,-11.7013
5.74,-11.7138
5.75,-11.7402
5.76,-11.761
5.77,-11.7829
5.78,-11.806
5.79,-11.8221
5.8,-11.8474
5.81,-11.8697
5.82,-11.8931
5.83,-11.9029
5.84,-11.9336
5.85,-11.9443
5.86,-11.9666
5.87,-11.9841
5.88,-12.0149
5.89,-12.0412
5.9,-12.055
5.91,-12.0692
5.92,-12.107
5.93,-12.1231
5.94,-12.1398
5.95,-12.1661
5.96,-12.1753
5.97,-12.2139
5.98,-12.2346
5.99,-12.2453
6,-12.2792
6.01,-12.2792
6.02,-12.3159
6.03,-12.3289
6.04,-12.3422
6.05,-12.3703
6.06,-12.385
6.07,-12.4002
6.08,-12.4324
6.09,-12.4494
6.1,-12.4494
6.11,-12.4857
6.12,-12.5252
6.13,-12.5463
6.14,-12.5686
6.15,-12.5686
6.16,-12.5921
6.17,-12.6169
6.18,-12.6433
6.19,-12.6169
6.2,-12.6433
6.21,-12.6433
6.22,-12.7013
6.23,-12.6713
6.24,-12.7334
6.25,-12.7682
6.26,-12.7682
6.27,-12.8474
6.28,-12.8474
6.29,-12.8474
6.3,-12.8474
6.31,-12.806
6.32,-12.8474
6.33,-12.9443
6.34,-12.9443
6.35,-12.9443
6.36,-12.9443
6.37,-12.9443
6.38,-13.0023
6.39,-13.0023
6.4,-12.9443
6.41,-12.9443
6.42,-13.0692
6.43,-13.0692
6.44,-13.0023
6.45,-13.0023
6.46,-13.0023
6.47,-13.0692
6.48,-13.1484
6.49,-13.1484
6.5,-13.0692
6.51,-13.0692
6.52,-13.2453
6.53,-13.0692
6.54,-13.0692
6.55,-13.2453
6.56,-13.2453
6.57,-13.0692
6.58,-13.2453
6.59,-13.2453
6.6,-13.2453
6.61,-13.2453
6.62,-13.2453
6.63,-13.2453
6.64,-13.2453
6.65,-13.2453
6.66,-13.2453
6.67,-13.2453
6.68,-13.3703
6.69,-13.2453
6.7,-13.2453
6.71,-13.2453
6.72,-13.3703
6.73,-13.3703
6.74,-13.3703
6.75,-13.1484
6.76,-13.2453
6.77,-13.2453
6.78,-13.2453
6.79,-13.3703
6.8,-13.3703
6.81,-13.2453
6.82,-13.2453
6.83,-13.2453
6.84,-13.2453
6.85,-13.3703
6.86,-13.2453
6.87,-13.0692
6.88,-13.5463
6.89,-13.3703
6.9,-13.2453
6.91,-13.3703
6.92,-13.3703
6.93,-13.3703
6.94,-13.3703
6.95,-13.2453
6.96,-13.2453
6.97,-13.2453
6.98,-13.2453
6.99,-13.2453
7,-13.2453
7.01,-13.2453
7.02,-13.3703
7.03,-13.4494
7.04,-13.5463
7.05,-13.2453
7.06,-13.5463
7.07,-13.5463
7.08,-13.5463
7.09,-13.2453
7.1,-13.2453
7.11,-13.2453
7.12,-13.2453
7.13,-13.3703
7.14,-13.2453
7.15,-13.2453
7.16,-13.3703
7.17,-13.3703
7.18,-13.5463
7.19,-13.5463
7.2,-13.3703
7.21,-13.3703
7.22,-13.5463
7.23,-13.2453
7.24,-13.2453
7.25,-13.2453
7.26,-13.2453
7.27,-13.2453
7.28,-13.2453
7.29,-13.2453
7.3,-13.2453
7.31,-13.2453
7.32,-13.2453
7.33,-13.5463
7.34,-13.3703
7.35,-13.3703
7.36,-13.3703
7.37,-13.2453
7.38,-13.2453
7.39,-13.3703
7.4,-13.2453
7.41,-13.3703
7.42,-13.2453
7.43,-13.3703
7.44,-13.2453
7.45,-13.2453
7.46,-13.2453
7.47,-13.2453
7.48,-13.2453
7.49,-13.2453
7.5,-13.3703
7.51,-13.5463
7.52,-13.5463
7.53,-13.2453
7.54,-13.2453
7.55,-13.2453
7.56,-13.2453
7.57,-13.2453
7.58,-13.2453
7.59,-13.3703
7.6,-13.3703
7.61,-13.2453
7.62,-13.2453
7.63,-13.4494
7.64,-13.4494
7.65,-13.2453
7.66,-13.2453
7.67,-13.2453
7.68,-13.2453
7.69,-13.2453
7.7,-13.2453
7.71,-13.2453
7.72,-13.3703
7.73,-13.2453
7.74,-13.2453
7.75,-13.2453
7.76,-13.2453
7.77,-13.2453
7.78,-13.2453
7.79,-13.5463
7.8,-13.5463
7.81,-13.3703
7.82,-13.3703
7.83,-13.3703
7.84,-13.3703
7.85,-13.5463
7.86,-13.3703
7.87,-13.3703
7.88,-13.2453
7.89,-13.3703
7.9,-13.3703
7.91,-13.3703
7.92,-13.3703
7.93,-13.2453
7.94,-13.2453
7.95,-13.2453
7.96,-13.3703
7.97,-13.3703
7.98,-13.2453
7.99,-13.3703
8,-13.2453
8.01,-13.2453
8.02,-13.3703
8.03,-13.2453
8.04,-13.2453
8.05,-13.2453
8.06,-13.1484
8.07,-13.3703
8.08,-13.3703
8.09,-13.3703
8.1,-13.3703
8.11,-13.5463
8.12,-13.3703
8.13,-13.2453
8.14,-13.2453
8.15,-13.5463
8.16,-13.3703
8.17,-13.2453
8.18,-13.0692
8.19,-13.2453
8.2,-13.2453
8.21,-13.5463
8.22,-13.3703
8.23,-13.3703
8.24,-13.2453
8.25,-13.2453
8.26,-13.2453
8.27,-13.2453
8.28,-13.2453
8.29,-13.5463
8.3,-13.5463
8.31,-13.3703
8.32,-13.5463
8.33,-13.5463
8.34,-13.5463
8.35,-13.3703
8.36,-13.2453
8.37,-13.3703
8.38,-13.3703
8.39,-13.3703
8.4,-13.2453
8.41,-13.3703
8.42,-13.3703
8.43,-13.5463
8.44,-13.5463
8.45,-13.2453
8.46,-13.2453
8.47,-13.3703
8.48,-13.3703
8.49,-13.2453
8.5,-13.2453
8.51,-13.2453
8.52,-13.3703
8.53,-13.3703
8.54,-13.4494
8.55,-13.4494
8.56,-13.2453
8.57,-13.2453
8.58,-13.2453
8.59,-13.3703
8.6,-13.3703
8.61,-13.3703
8.62,-13.2453
8.63,-13.3703
8.64,-13.2453
8.65,-13.2453
8.66,-13.2453
8.67,-13.2453
8.68,-13.5463
8.69,-13.5463
8.7,-13.2453
8.71,-13.2453
8.72,-13.3703
8.73,-13.2453
8.74,-13.2453
8.75,-13.3703
8.76,-13.3703
8.77,-13.3703
8.78,-13.2453
8.79,-13.2453
8.8,-13.2453
8.81,-13.3703
8.82,-13.3703
8.83,-13.2453
8.84,-13.3703
8.85,-13.2453
8.86,-13.2453
8.87,-13.2453
8.88,-13.4494
8.89,-13.2453
8.9,-13.2453
8.91,-13.3703
8.92,-13.2453
8.93,-13.3033
8.94,-13.4494
8.95,-13.3703
8.96,-13.3703
8.97,-13.3703
8.98,-13.3703
8.99,-13.3703
9,-13.5463
9.01,-13.5463
9.02,-13.3703
9.03,-13.2453
9.04,-13.5463
9.05,-13.5463
9.06,-13.3703
9.07,-13.2453
9.08,-13.2453
9.09,-13.2453
9.1,-13.2453
9.11,-13.2453
9.12,-13.3703
9.13,-13.2453
9.14,-13.2453
9.15,-13.3703
9.16,-13.2453
9.17,-13.3703
9.18,-13.2453
9.19,-13.2453
9.2,-13.2453
9.21,-13.3703
9.22,-13.2453
9.23,-13.3703
9.24,-13.2453
9.25,-13.2453
9.26,-13.2453
9.27,-13.3703
9.28,-13.3703
9.29,-13.2453
9.3,-13.2453
9.31,-13.2453
9.32,-13.2453
9.33,-13.0692
9.34,-13.2453
9.35,-13.2453
9.36,-13.2453
9.37,-13.2453
9.38,-13.2453
9.39,-13.2453
9.4,-13.2453
9.41,-13.2453
9.42,-13.3703
9.43,-13.2453
9.44,-13.2453
9.45,-13.2453
9.46,-13.2453
9.47,-13.3703
9.48,-13.5463
9.49,-13.4494
9.5,-13.3703
9.51,-13.3703
9.52,-13.5463
9.53,-13.3703
9.54,-13.2453
9.55,-13.2453
9.56,-13.2453
9.57,-13.3703
9.58,-13.5463
9.59,-13.3703
9.6,-13.3703
9.61,-13.1484
9.62,-13.2453
9.63,-13.3703
9.64,-13.3703
9.65,-13.3703
9.66,-13.3703
9.67,-13.2453
9.68,-13.2453
9.69,-13.3703
9.7,-13.2453
9.71,-13.2453
9.72,-13.2453
9.73,-13.2453
9.74,-13.2453
9.75,-13.2453
9.76,-13.2453
9.77,-13.2453
9.78,-13.3703
9.79,-13.3703
9.8,-13.2453
9.81,-13.5463
9.82,-13.3703
9.83,-13.2453
9.84,-13.2453
9.85,-13.3703
9.86,-13.5463
9.87,-13.3703
9.88,-13.2453
9.89,-13.2453
9.9,-13.5463
9.91,-13.2453
9.92,-13.2453
9.93,-13.2453
9.94,-13.2453
9.95,-13.2453
9.96,-13.2453
9.97,-13.3703
9.98,-13.3703
9.99,-13.5463
10,-13.5463
