3.6,-6.8399
3.62,-6.88277
3.64,-6.92563
3.66,-6.96849
3.68,-7.01135
3.7,-7.05422
3.72,-7.09708
3.74,-7.13994
3.76,-7.18281
3.78,-7.22567
3.8,-7.26853
3.82,-7.3114
3.84,-7.35426
3.86,-7.39712
3.88,-7.43999
3.9,-7.48285
3.92,-7.52571
3.94,-7.56858
3.96,-7.61144
3.98,-7.6543
4,-7.69717
4.02,-7.74003
4.04,-7.78289
4.06,-7.82575
4.08,-7.86862
4.1,-7.91148
4.12,-7.95435
4.14,-7.99721
4.16,-8.04007
4.18,-8.08294
4.2,-8.12579
4.22,-8.16866
4.24,-8.21152
4.26,-8.25438
4.28,-8.29725
4.3,-8.34011
4.32,-8.38297
4.34,-8.42584
4.36,-8.4687
4.38,-8.51157
4.4,-8.55443
4.42,-8.59729
4.44,-8.64015
4.46,-8.68302
4.48,-8.72589
4.5,-8.76874
4.52,-8.81161
4.54,-8.85446
4.56,-8.89734
4.58,-8.94019
4.6,-8.98307
4.62,-9.02593
4.64,-9.06879
4.66,-9.11165
4.68,-9.1545
4.7,-9.19738
4.72,-9.24026
4.74,-9.28309
4.76,-9.32594
4.78,-9.36883
4.8,-9.41173
4.82,-9.45452
4.84,-9.49738
4.86,-9.54033
4.88,-9.58315
4.9,-9.62604
4.92,-9.66889
4.94,-9.71171
4.96,-9.75462
4.98,-9.79735
5,-9.84036
5.02,-9.88331
5.04,-9.9259
5.06,-9.9688
5.08,-10.0117
5.1,-10.0547
5.12,-10.0974
5.14,-10.1404
5.16,-10.1833
5.18,-10.2259
5.2,-10.2692
5.22,-10.3116
5.24,-10.3548
5.26,-10.3976
5.28,-10.4405
5.3,-10.4834
5.32,-10.5264
5.34,-10.5686
5.36,-10.6124
5.38,-10.6543
5.4,-10.6975
5.42,-10.7412
5.44,-10.7822
5.46,-10.8266
5.48,-10.8678
5.5,-10.9124
5.52,-10.9542
5.54,-10.998
5.56,-11.0392
5.58,-11.084
5.6,-11.1231
5.62,-11.1689
5.64,-11.2129
5.66,-11.253
5.68,-11.2899
5.7,-11.3395
5.72,-11.3805
5.74,-11.4209
5.76,-11.4636
5.78,-11.505
5.8,-11.5463
5.82,-11.5873
5.84,-11.6352
5.86,-11.6801
5.88,-11.717
5.9,-11.761
5.92,-11.7646
5.94,-11.8345
5.96,-11.8743
5.98,-11.8931
6,-11.9283
6.02,-11.9841
6.04,-12.0085
6.06,-12.0149
6.08,-12.0692
6.1,-12.115
6.12,-12.1572
6.14,-12.1484
6.16,-12.1942
6.18,-12.2139
6.2,-12.1314
6.22,-12.1753
6.24,-12.2346
6.26,-12.2792
6.28,-12.2139
6.3,-12.2911
6.32,-12.4002
6.34,-12.3159
6.36,-12.4002
6.38,-12.356
6.4,-12.3703
6.42,-12.3289
6.44,-12.4494
6.46,-12.4324
6.48,-12.4002
6.5,-12.5252
6.52,-12.4002
6.54,-12.4002
6.56,-12.4857
6.58,-12.3703
6.6,-12.4002
6.62,-12.4494
6.64,-12.4672
6.66,-12.5252
6.68,-12.4672
6.7,-12.416
6.72,-12.4002
6.74,-12.4672
6.76,-12.4002
6.78,-12.4857
6.8,-12.4672
6.82,-12.4324
6.84,-12.4002
6.86,-12.4672
6.88,-12.4324
6.9,-12.4672
6.92,-12.4857
6.94,-12.4952
6.96,-12.4324
6.98,-12.416
7,-12.4672
7.02,-12.4672
7.04,-12.4672
7.06,-12.5252
7.08,-12.4857
7.1,-12.505
7.12,-12.4672
7.14,-12.505
7.16,-12.4324
7.18,-12.385
7.2,-12.4672
7.22,-12.416
7.24,-12.356
7.26,-12.3422
7.28,-12.3703
7.3,-12.4324
7.32,-12.4324
7.34,-12.4494
7.36,-12.4494
7.38,-12.4672
7.4,-12.4494
7.42,-12.4857
7.44,-12.4002
7.46,-12.4672
7.48,-12.416
7.5,-12.4002
7.52,-12.4002
7.54,-12.3289
7.56,-12.4002
7.58,-12.416
7.6,-12.4324
7.62,-12.385
7.64,-12.3703
7.66,-12.4002
7.68,-12.385
7.7,-12.4494
7.72,-12.4672
7.74,-12.4002
7.76,-12.3703
7.78,-12.4002
7.8,-12.416
7.82,-12.4494
7.84,-12.4494
7.86,-12.3422
7.88,-12.4672
7.9,-12.4857
7.92,-12.5252
7.94,-12.4857
7.96,-12.4857
7.98,-12.4952
8,-12.4672
8.02,-12.4324
8.04,-12.385
8.06,-12.4324
8.08,-12.3703
8.1,-12.4494
8.12,-12.5686
8.14,-12.4324
8.16,-12.4672
8.18,-12.4002
8.2,-12.4672
8.22,-12.5686
8.24,-12.5463
8.26,-12.505
8.28,-12.4494
8.3,-12.4672
8.32,-12.505
8.34,-12.4494
8.36,-12.4324
8.38,-12.4672
8.4,-12.5686
8.42,-12.5463
8.44,-12.505
8.46,-12.505
8.48,-12.505
8.5,-12.4324
8.52,-12.4494
8.54,-12.505
8.56,-12.3422
8.58,-12.3422
8.6,-12.4324
8.62,-12.4857
8.64,-12.4672
8.66,-12.4494
8.68,-12.505
8.7,-12.4324
8.72,-12.4494
8.74,-12.4324
8.76,-12.416
8.78,-12.4672
8.8,-12.4672
8.82,-12.4952
8.84,-12.4324
8.86,-12.4672
8.88,-12.4494
8.9,-12.4494
8.92,-12.505
8.94,-12.505
8.96,-12.385
8.98,-12.4857
9,-12.416
9.02,-12.416
9.04,-12.4494
9.06,-12.416
9.08,-12.4002
9.1,-12.3703
9.12,-12.3289
9.14,-12.4494
9.16,-12.3422
9.18,-12.356
9.2,-12.4324
9.22,-12.4672
9.24,-12.4002
9.26,-12.4002
9.28,-12.3703
9.3,-12.356
9.32,-12.4241
9.34,-12.4494
9.36,-12.3703
9.38,-12.356
9.4,-12.4857
9.42,-12.4324
9.44,-12.4672
9.46,-12.4672
9.48,-12.4494
9.5,-12.4672
9.52,-12.4494
9.54,-12.4672
9.56,-12.4494
9.58,-12.4857
9.6,-12.5252
9.62,-12.505
9.64,-12.4494
9.66,-12.4002
9.68,-12.5252
9.7,-12.4672
9.72,-12.4324
9.74,-12.416
9.76,-12.416
9.78,-12.4324
9.8,-12.4494
9.82,-12.4857
9.84,-12.4857
9.86,-12.4672
9.88,-12.5252
9.9,-12.5463
9.92,-12.4857
9.94,-12.356
9.96,-12.4324
9.98,-12.416
10,-12.416
